311,-1102,383,136,610,-15,-648,-262
645,384,-188,-255,-308,-364,342,570
248,-1719,120,-98,988,164,-1027,-398
841,-761,72,85,488,-180,-429,168
195,-1124,385,248,674,129,-807,-305
595,109,-174,-295,-268,-445,316,395
380,0,-427,-267,-29,-139,17,290
340,-1388,231,-168,874,165,-1078,-141
777,-945,238,33,424,-335,-500,13
516,122,-471,-340,-149,-342,354,312
255,-1159,372,61,703,109,-920,-215
717,-1009,202,225,509,-183,-526,-29
179,-1331,368,186,837,288,-1104,-252
609,206,-281,-415,-245,-419,286,462
733,-874,59,291,489,-190,-292,-51
431,84,-202,-267,-221,-354,143,286
222,-1436,240,0,923,284,-1159,-231
525,49,-138,-360,-300,-525,269,288
190,-1208,233,23,720,57,-817,-366
750,-1046,203,13,442,-374,-472,-78
848,-672,364,153,288,-358,-372,153
593,88,-168,-365,-285,-499,307,373
567,-915,155,319,470,-175,-481,-179
635,103,-220,-256,-223,-386,341,442
120,-1504,140,98,941,272,-1035,-426
598,-986,51,236,524,-183,-451,-189
252,-1179,135,121,798,183,-752,-277
362,-1581,195,-185,939,150,-1065,-201
778,-1035,60,22,630,-91,-683,106
330,-1232,175,-27,833,189,-902,-151
231,-1379,378,118,845,256,-1113,-217
596,-826,202,315,492,-69,-630,-26
226,-1601,231,-51,963,245,-1178,-294
198,-1273,417,269,784,259,-1008,-249
273,-1427,267,10,881,218,-1055,-224
222,-1209,370,209,723,149,-856,-284
221,-1285,429,218,703,97,-845,-330
419,88,-245,-162,-227,-356,280,222
522,425,-274,-62,-305,-311,468,412
391,-1539,159,-315,917,88,-1053,-174
471,81,-387,-332,-100,-233,112,367
385,271,-171,-156,-261,-273,123,337
922,-790,146,32,449,-263,-395,216
428,-29,-312,-274,-107,-261,90,278
120,-1329,395,207,775,202,-1032,-367
196,-1290,215,-61,847,213,-1094,-248
822,-875,260,29,345,-435,-352,12
436,298,-266,-17,-287,-325,447,269
808,-946,172,77,436,-336,-378,0
323,-1098,358,84,697,121,-846,-138
280,-1422,400,102,761,76,-893,-307
923,-846,375,-9,320,-442,-415,164
299,-1075,343,114,664,77,-759,-201
664,-949,-88,88,577,-165,-447,-102
954,-1081,174,-301,477,-442,-545,146
731,-820,164,135,429,-255,-444,8
656,-825,158,354,513,-52,-536,10
719,-928,309,280,363,-346,-340,-103
133,-1201,330,323,731,192,-819,-385
321,-1483,254,-56,903,199,-1064,-195
579,35,-100,-311,-270,-461,232,376
640,-958,218,319,446,-230,-427,-144
561,-932,-97,177,571,-134,-455,-201
69,-1354,224,191,902,352,-1128,-366
235,-1755,16,-266,1012,111,-1045,-439
413,-1469,176,-256,889,92,-990,-144
817,-888,415,229,337,-352,-408,51
845,-893,457,219,348,-324,-474,114
497,302,-39,-12,-298,-259,204,457
341,-1450,239,-118,872,139,-1013,-194
791,-1047,-22,-43,620,-164,-575,52
812,-884,24,-64,536,-211,-532,114
367,-1600,305,-224,886,80,-1110,-202
650,104,-184,-535,-295,-558,270,440
250,-1187,286,-4,778,180,-1008,-184
902,-1078,134,30,518,-306,-393,68
506,80,-175,-304,-245,-408,199,335
645,-911,124,187,446,-268,-411,-141
880,-990,70,-159,529,-298,-530,127
710,-835,154,365,515,-63,-476,43
515,-86,-412,-472,-53,-292,71,349
651,116,-222,-275,-263,-458,430,414
281,-1739,256,-165,981,177,-1212,-292
694,443,36,-233,-529,-640,564,503
320,-1294,414,42,751,120,-973,-169
219,-1389,119,-140,914,218,-1097,-261
485,354,-245,-158,-356,-446,488,299
711,-720,179,329,436,-135,-419,49
301,-1414,375,46,802,130,-981,-234
480,275,-64,-15,-344,-365,345,344
525,-959,107,301,595,8,-727,-105
977,-933,163,-122,458,-362,-423,206
608,188,-277,-325,-203,-333,254,490
660,-758,287,453,342,-250,-284,-100
224,-1626,185,-74,986,249,-1171,-310
234,-1491,70,-60,925,171,-923,-363
359,-1226,109,-41,831,154,-793,-168
444,-1244,520,-121,604,-126,-820,-129
457,173,-177,-164,-298,-414,331,266
325,-74,-565,-253,44,-94,46,195
258,-1500,221,50,917,232,-1016,-283
682,-1220,94,73,567,-270,-526,-180
766,-773,229,70,379,-310,-464,62
229,-1537,65,-119,949,175,-994,-360
777,-960,197,178,541,-120,-603,102
238,-1424,4,-84,928,183,-891,-343
606,249,-392,-346,-187,-321,331,481
674,277,26,-310,-436,-586,385,495
606,360,-44,-182,-381,-429,342,505
216,-1388,304,-43,829,161,-1094,-273
657,248,45,-259,-408,-530,331,501
242,-1696,187,-186,1021,248,-1281,-276
571,-53,-229,-338,-111,-284,70,435
498,140,-336,-261,-99,-165,76,454
341,-1094,417,93,668,93,-842,-122
469,107,-110,-283,-310,-473,228,279
407,196,-186,-59,-210,-216,158,336
186,-1336,166,63,821,146,-858,-383
678,-901,225,297,462,-174,-492,-40
372,-47,-415,-196,-10,-112,27,268
603,204,-206,-257,-208,-289,201,525
302,-1582,371,-111,847,80,-1096,-271
555,132,-424,-381,-123,-284,224,425
481,-68,-283,-281,-161,-378,236,239
532,358,-197,-155,-352,-423,449,377
765,-876,90,61,520,-175,-544,80
697,-796,87,99,376,-370,-280,-115
657,-736,149,222,377,-277,-349,-83
878,-619,295,171,284,-364,-256,161
787,-983,-15,64,583,-169,-460,30
582,92,-339,-394,-181,-384,275,399
370,62,-260,-131,-90,-115,-24,333
71,-1320,281,273,787,204,-900,-472
680,-747,206,413,398,-187,-318,-46
808,-948,263,-25,405,-378,-504,39
661,307,7,-321,-405,-519,301,540
850,-1082,299,68,502,-253,-606,106
523,239,2,-141,-347,-397,224,417
365,-1501,308,-17,845,106,-929,-223
330,-1274,313,-78,738,40,-888,-207
286,-1587,237,-31,965,254,-1136,-234
659,355,-105,-319,-362,-460,335,556
414,-99,-461,-285,-10,-187,95,247
484,241,-187,-81,-284,-341,355,334
654,-1098,22,136,701,30,-786,9
655,221,-144,-237,-283,-394,337,515
662,177,-171,-320,-303,-485,394,458
504,187,-243,-347,-238,-369,185,387
788,-999,49,97,633,-54,-636,123
547,-898,78,318,549,-50,-585,-126
894,-833,203,105,443,-254,-410,178
363,-32,-511,-202,-3,-130,127,217
769,-930,259,99,376,-389,-386,-44
548,237,-192,-84,-287,-363,424,374
285,-1437,214,-100,794,9,-839,-354
795,-1072,192,62,557,-183,-639,75
129,-1275,102,-6,855,212,-979,-365
604,66,-262,-365,-173,-351,202,452
897,-967,120,-130,514,-286,-547,166
244,-1365,220,98,816,139,-831,-338
179,-1506,316,20,834,125,-1040,-390
342,-1216,566,106,652,59,-939,-137
775,-1013,279,166,495,-201,-592,57
322,-1616,292,-156,900,111,-1103,-253
445,146,-205,-178,-256,-366,267,277
571,-1006,-127,164,635,-80,-518,-183
256,-1282,85,-9,897,255,-946,-225
83,-1404,250,232,875,290,-1031,-421
251,-1527,206,34,880,142,-910,-364
529,-20,-369,-391,-78,-267,99,389
332,0,-510,-139,-18,-120,160,185
832,-857,16,-32,561,-151,-554,172
772,199,-128,-413,-298,-482,335,616
570,94,-80,-161,-245,-341,210,432
249,-1377,211,-158,799,46,-953,-319
552,265,-312,-198,-218,-294,337,434
674,-806,-87,193,531,-146,-340,-69
321,-1463,364,-178,772,-5,-1011,-257
801,117,-215,-549,-252,-515,325,608
740,-744,298,300,351,-265,-370,25
571,62,-281,-231,-152,-290,249,412
267,-1692,101,-243,1028,212,-1198,-291
491,188,-82,-136,-258,-294,143,415
220,-1280,148,175,856,250,-836,-303
373,128,-350,-24,-115,-139,203,267
62,-1542,50,20,965,251,-1047,-512
387,50,-106,-122,-274,-391,214,191
710,143,-269,-468,-259,-503,383,494
582,111,-208,-166,-166,-246,206,474
568,-967,128,307,496,-171,-481,-198
683,-916,61,330,543,-101,-410,-58
909,-769,267,93,327,-406,-261,127
634,175,-77,-409,-359,-562,306,440
229,-1394,284,-133,819,110,-1091,-277
603,-164,-355,-578,-99,-432,140,357
794,-815,223,100,325,-433,-260,-31
808,-851,219,209,433,-241,-397,72
342,-1483,177,-180,943,211,-1118,-150
698,-837,175,298,470,-148,-459,0
186,-1367,82,-39,876,172,-922,-369
768,-880,27,207,590,-48,-509,102
757,-653,295,319,382,-157,-462,141
722,-880,13,150,518,-187,-400,-29
844,-1096,20,-49,568,-280,-443,16
739,-651,244,163,366,-233,-483,107
645,-1011,262,216,517,-135,-696,-34
911,-883,161,-62,395,-424,-314,94
602,-75,-291,-378,-152,-410,264,354
321,-1574,377,-157,846,73,-1123,-237
849,-776,21,85,452,-276,-257,79
664,-696,91,308,401,-217,-280,-71
260,-1242,514,231,694,136,-926,-226
933,-932,128,-134,470,-349,-449,169
711,-1243,5,28,645,-193,-576,-120
635,471,-122,-208,-386,-416,407,558
808,-856,374,306,394,-231,-453,101
434,-1529,130,-303,861,-24,-842,-232
801,-795,283,248,400,-233,-421,100
667,-974,293,217,476,-177,-647,-22
190,-1379,163,-103,904,236,-1139,-269
389,-1283,196,-84,768,29,-741,-206
100,-1649,9,33,1081,377,-1158,-437
439,177,-346,-104,-167,-229,290,305
836,-1044,19,53,558,-245,-382,15
221,-1578,208,-97,909,144,-1071,-359
177,-1179,355,150,714,141,-912,-306
708,-1142,-139,-20,669,-160,-522,-101
261,-1210,370,112,659,9,-745,-320
802,-1019,-31,-48,565,-254,-443,2
620,-795,159,344,391,-249,-309,-155
426,299,-174,-85,-343,-399,390,262
618,196,-122,-317,-267,-379,192,520
787,-927,-23,9,530,-247,-396,6
536,448,-182,-129,-356,-367,408,447
539,262,-195,-271,-339,-480,396,351
220,-1390,414,90,699,-3,-845,-401
63,-1443,189,193,966,403,-1181,-376
925,-917,196,-25,462,-304,-462,185
428,-1323,220,-192,833,105,-949,-79
922,-708,296,105,221,-550,-70,57
807,-827,158,77,471,-209,-508,128
394,-1422,371,-175,739,-50,-903,-209
274,-1528,497,-64,787,69,-1156,-257
719,-908,61,107,483,-254,-405,-57
440,277,-248,-19,-209,-191,254,373
713,-1078,91,84,581,-167,-601,-34
197,-1421,175,143,970,384,-1105,-248
555,271,-67,-174,-356,-435,331,414
585,354,-18,-73,-446,-513,519,393
446,-1292,483,-49,701,20,-915,-71
532,78,-47,-274,-287,-430,159,378
273,-1528,88,-189,996,253,-1153,-226
928,-840,279,-49,364,-408,-409,174
323,40,-439,-125,-65,-148,149,189
196,-1375,208,-48,877,218,-1098,-278
324,189,-317,-129,-193,-244,188,214
287,-1415,151,-129,864,115,-943,-277
673,-805,121,303,514,-66,-520,27
215,-1411,353,32,769,75,-956,-355
335,-1600,158,-204,896,46,-937,-317
847,-1029,98,-23,509,-311,-433,37
713,-932,29,135,542,-169,-468,-29
558,273,-141,-79,-275,-300,315,458
773,-793,336,269,404,-193,-516,118
186,-1053,252,174,673,100,-716,-334
521,392,-167,-196,-435,-547,542,310
275,-1182,103,45,828,203,-810,-227
811,-792,352,110,348,-325,-489,116
255,-1294,58,-53,909,249,-959,-228
180,-1351,202,93,843,198,-935,-352
608,-841,186,304,509,-58,-636,-13
762,-944,138,183,511,-185,-467,22
812,-857,-66,3,559,-178,-425,90
241,-1485,253,-115,795,3,-917,-394
137,-1632,214,18,912,158,-1043,-482
267,-1692,116,-174,967,121,-1025,-378
724,-1198,-21,-52,622,-238,-556,-108
793,-858,205,177,408,-300,-349,18
687,-778,212,201,435,-180,-539,32
974,-573,462,119,182,-478,-240,257
150,-1517,113,-70,916,169,-1027,-429
195,-1265,292,8,800,189,-1060,-255
158,-1404,306,71,826,181,-1049,-357
486,-176,-467,-436,-36,-323,160,237
267,-1200,241,135,749,126,-753,-279
592,-913,-57,339,597,-32,-441,-134
377,-1259,326,-114,782,118,-1003,-84
818,-874,300,183,333,-409,-274,-12
549,161,-66,-221,-371,-535,389,316
813,-1193,65,38,591,-252,-470,-38
773,-848,165,174,468,-199,-458,66
680,276,-1,-373,-439,-616,391,490
250,-1313,325,-53,694,-38,-829,-356
283,-1218,500,129,654,48,-881,-232
845,-871,90,127,534,-147,-464,152
295,-1654,24,-333,980,92,-1038,-340
791,22,-219,-639,-217,-526,232,590
70,-1330,220,140,790,151,-909,-490
707,-850,177,280,511,-85,-555,57
890,-702,195,115,305,-430,-144,79
832,-994,262,121,496,-214,-566,116
636,223,-219,-377,-355,-580,495,381
270,-1462,409,-151,773,30,-1104,-269
722,80,-75,-384,-275,-473,251,548
307,-1262,364,-20,715,41,-891,-226
158,-1729,-4,-159,1067,251,-1147,-441
555,224,-192,-142,-270,-352,356,404
702,-857,57,136,491,-204,-440,-30
266,-1316,376,95,734,80,-873,-288
264,-1541,243,-16,919,207,-1071,-277
728,-896,241,271,373,-341,-284,-102
750,-988,223,109,487,-231,-570,20
486,266,-449,-168,-171,-249,389,347
850,-1082,139,-141,491,-382,-500,26
530,-245,-351,-443,-38,-329,74,295
503,146,-168,-296,-247,-369,160,382
707,90,-99,-522,-293,-536,212,531
262,-1269,240,-80,843,213,-1090,-165
331,-1210,319,-20,785,175,-1000,-103
331,-1238,517,40,682,68,-982,-141
229,-1253,386,163,661,9,-737,-375
620,348,-214,-225,-264,-307,299,559
21,-1275,229,227,812,253,-985,-469
467,321,-69,3,-329,-307,294,382
646,-1080,103,147,582,-137,-631,-90
279,-1455,168,-15,957,291,-1087,-201
225,-1501,331,-33,884,206,-1181,-262
248,-1535,395,-106,809,59,-1111,-312
579,171,-24,-290,-392,-569,348,361
649,202,-147,-260,-268,-381,294,519
665,209,-94,-440,-392,-621,393,440
499,57,-318,-363,-178,-370,210,319
423,188,-294,-136,-245,-347,356,238
723,-789,142,327,487,-101,-436,50
578,19,-349,-362,-189,-439,371,315
914,-1151,144,-223,554,-333,-619,129
581,29,-327,-329,-138,-324,239,403
605,56,-254,-378,-176,-361,193,450
160,-1379,179,-38,899,252,-1130,-301
768,-697,276,270,380,-204,-432,112
861,-679,288,124,304,-372,-308,135
742,-1053,31,-4,565,-229,-532,-35
558,249,-279,-221,-194,-253,234,485
200,117,-380,20,-121,-130,152,87
206,-1608,133,-106,995,251,-1167,-327
457,-218,-364,-387,16,-194,-74,313
587,146,-53,-216,-290,-396,224,452
309,-1230,457,-19,674,25,-944,-193
809,-871,153,212,494,-169,-431,96
259,-1245,304,-49,762,114,-986,-221
829,-947,232,32,465,-273,-544,104
464,314,-75,-6,-348,-350,341,347
481,250,-292,-119,-227,-283,336,353
222,-1297,483,167,718,130,-986,-271
311,-1727,232,-287,965,115,-1210,-271
180,-1223,156,247,849,295,-847,-310
500,88,-311,-152,-141,-240,249,354
82,-1273,273,201,818,266,-1028,-378
337,-1344,515,15,695,24,-962,-196
977,-1021,186,-46,480,-349,-401,169
301,-1143,200,61,798,211,-868,-155
253,-1534,197,-192,940,195,-1192,-248
197,-1600,49,-172,1047,304,-1229,-300
674,5,-341,-466,-201,-502,401,390
593,-13,-178,-493,-247,-521,202,365
255,-1351,339,-23,743,38,-916,-312
687,-687,89,332,437,-148,-329,-4
909,-964,76,-52,458,-390,-289,57
213,-1426,155,-158,853,97,-1000,-350
572,24,-192,-364,-181,-355,118,431
676,-942,253,253,396,-314,-388,-134
267,-1439,328,-168,825,100,-1136,-235
430,441,-179,7,-400,-405,519,273
608,227,-68,-386,-407,-605,370,396
455,76,-377,-230,-135,-271,240,289
427,293,-72,78,-379,-393,450,245
767,-1087,-12,-80,666,-104,-718,79
474,186,-158,-299,-322,-472,270,297
110,-1555,-21,-13,1064,377,-1153,-392
739,-681,289,333,364,-201,-403,76
611,329,-2,-241,-384,-449,271,522
909,-1052,76,-219,567,-279,-611,171
476,-189,-375,-415,-88,-381,167,206
186,-1493,103,-109,1004,326,-1231,-261
83,-1491,149,52,905,217,-1037,-477
709,-813,55,185,530,-99,-514,49
809,-836,41,168,545,-112,-443,124
150,-1548,0,-128,981,210,-1041,-430
348,-1481,201,-138,835,34,-866,-283
498,-84,-205,-288,-131,-305,73,335
450,38,-123,-273,-260,-423,160,268
798,-884,238,251,444,-222,-409,59
350,-1418,240,-179,786,-10,-869,-265
315,-1135,370,62,669,49,-799,-198
812,-1071,182,1,559,-198,-659,97
397,417,-161,122,-343,-279,427,295
305,-1411,245,-74,892,216,-1092,-169
732,71,-279,-462,-235,-509,407,480
411,38,-380,-288,-105,-245,118,277
614,-806,56,261,485,-146,-438,-95
616,-961,-74,237,595,-95,-439,-145
747,-663,137,280,357,-278,-211,-3
731,-983,-37,197,592,-126,-402,-43
559,-21,-166,-373,-218,-438,177,355
219,-1230,297,195,736,129,-784,-330
539,349,-71,-164,-372,-416,322,434
327,-1102,340,93,736,183,-901,-100
699,-950,135,292,489,-196,-385,-84
487,-1398,326,-208,757,-43,-841,-118
301,-1294,439,52,634,-75,-744,-327
502,351,-335,-234,-250,-311,329,409
708,-1043,-153,-46,613,-216,-444,-107
774,-819,112,277,514,-100,-433,93
773,-921,57,163,507,-218,-362,-7
411,400,-108,122,-317,-223,313,364
344,-1467,245,-220,820,17,-963,-249
609,-131,-257,-522,-117,-396,71,416
112,-1380,274,107,873,281,-1139,-340
708,-477,196,426,280,-250,-149,11
762,-821,-75,64,528,-196,-359,18
145,-1290,386,261,775,228,-984,-335
663,-1068,-75,48,675,-60,-655,-45
520,212,-418,-313,-170,-300,298,386
563,54,-419,-347,-151,-372,358,331
490,121,-187,-338,-311,-513,309,263
137,-1641,267,-22,883,114,-1075,-484
661,221,-241,-360,-298,-486,426,459
351,-1249,336,16,746,94,-868,-166
306,-1677,206,-226,1010,227,-1265,-207
742,-1022,168,104,434,-370,-359,-120
893,-1018,274,76,477,-277,-504,135
431,17,-393,-319,-32,-140,-27,373
768,-928,380,224,346,-366,-401,-28
762,-652,370,375,312,-241,-362,91
196,-1537,426,14,801,90,-1093,-369
153,-1245,448,302,757,253,-1018,-286
493,-4,-157,-330,-251,-464,206,270
355,305,-176,-6,-277,-250,232,283
772,-1025,73,202,539,-206,-374,-41
444,176,-427,-232,-146,-253,270,308
158,-1249,288,81,780,180,-994,-317
686,-704,112,287,387,-247,-269,-60
773,-1006,188,200,544,-139,-559,58
327,-1063,398,85,686,136,-893,-97
389,-1282,404,-75,656,-83,-769,-218
470,223,-282,-108,-177,-200,218,396
728,-803,325,251,386,-232,-503,47
273,-1307,96,-19,920,280,-991,-191
880,-835,227,84,413,-302,-399,145
134,-1508,292,1,786,32,-945,-504
316,-1296,334,100,763,119,-848,-224
490,304,35,25,-348,-308,234,428
589,61,-212,-225,-223,-392,337,374
363,-1341,218,-30,820,114,-845,-196
722,-688,31,190,411,-254,-257,-23
878,-1069,66,-68,492,-392,-331,-4
760,-842,125,13,405,-357,-382,-18
737,-786,60,194,499,-141,-431,51
819,-1036,232,-55,453,-361,-538,32
652,100,-219,-351,-233,-427,312,460
730,-1072,59,116,524,-277,-387,-121
352,-19,-350,-168,-38,-110,-13,273
250,-1462,267,3,821,92,-917,-349
267,-1266,353,-73,764,120,-1059,-190
752,-781,142,285,495,-96,-465,98
451,468,-218,-87,-361,-358,417,356
533,41,-277,-406,-231,-473,285,296
728,361,77,-256,-496,-622,488,543
635,-905,0,136,501,-226,-409,-145
727,-1055,27,195,644,-46,-580,14
894,-725,494,220,249,-400,-348,170
473,233,-338,-254,-172,-240,181,404
287,-1356,378,-66,732,18,-948,-270
759,-1144,-72,-79,628,-230,-517,-62
553,-218,-335,-512,-27,-304,-19,374
618,156,-136,-336,-281,-437,254,466
664,185,-37,-433,-352,-536,235,513
457,59,-460,-224,-104,-259,303,262
829,-591,299,246,247,-390,-180,82
887,-951,178,-31,459,-330,-448,116
350,-1154,415,56,597,-78,-659,-250
825,-942,341,203,401,-305,-433,57
220,-1481,120,-5,959,273,-1053,-297
731,-878,81,35,515,-187,-567,46
787,-777,-33,118,530,-142,-389,92
376,-11,-230,-199,-216,-388,227,145
336,-1500,83,-253,891,52,-907,-288
36,-1529,31,109,1050,427,-1185,-438
668,-882,164,264,510,-108,-560,-4
552,320,-163,-192,-333,-407,369,420
334,198,-288,-123,-201,-241,173,236
651,-982,140,275,501,-187,-454,-124
276,-1272,403,136,790,225,-1031,-161
768,-1047,36,-18,521,-311,-426,-65
467,-1286,390,-152,714,-17,-870,-76
366,-1165,572,121,621,33,-872,-121
541,-34,-394,-455,-131,-396,231,312
338,94,-242,-123,-240,-353,261,139
554,255,-61,-285,-351,-454,238,436
208,-1397,234,-92,853,162,-1088,-292
750,-865,31,130,543,-134,-485,54
248,-1287,92,-39,892,240,-966,-232
269,-1427,527,104,727,67,-999,-279
684,-963,101,265,605,-12,-631,32
549,520,-143,-60,-428,-428,540,426
553,18,-287,-174,-137,-277,273,368
84,-1463,331,162,827,189,-1050,-460
639,-685,87,269,378,-258,-276,-108
522,108,-312,-152,-201,-341,396,304
628,403,-152,-252,-342,-396,348,549
119,-1647,28,-68,1018,250,-1096,-471
340,120,-174,-11,-269,-340,300,144
39,-1408,266,156,847,236,-1077,-469
900,-921,164,81,513,-202,-479,188
828,-751,75,69,447,-249,-365,114
675,190,-81,-304,-323,-475,329,509
492,308,-260,-274,-315,-430,363,339
745,-1175,6,66,664,-117,-605,-23
499,306,-157,-144,-280,-299,234,434
741,-754,145,138,414,-252,-410,33
87,-1467,238,97,872,216,-1065,-449
483,-810,78,474,484,-75,-425,-230
660,-776,186,246,436,-174,-499,-11
200,-1373,121,-28,876,184,-955,-338
732,-1127,139,48,551,-240,-580,-57
611,-1070,-126,204,710,21,-599,-104
219,-1244,108,131,857,249,-837,-292
121,-1456,3,16,992,319,-1046,-396
218,-1362,180,2,917,293,-1104,-227
605,184,-85,-209,-353,-504,417,386
759,-601,270,324,318,-252,-301,79
222,-1650,316,-126,914,149,-1213,-328
121,-1543,387,68,815,119,-1091,-450
768,-672,295,292,297,-328,-263,28
480,109,-94,-286,-277,-407,133,345
700,-1203,-125,-55,678,-179,-560,-125
267,-1379,303,-135,823,127,-1106,-216
606,-636,205,477,370,-147,-333,-70
792,-890,320,202,333,-402,-302,-35
748,-1102,117,30,496,-340,-434,-110
388,159,-180,-167,-205,-244,65,326
786,-910,280,272,389,-312,-322,-18
473,229,-240,-16,-231,-259,351,339
829,-615,284,248,326,-268,-326,158
192,-1058,233,157,692,119,-737,-317
686,-829,173,194,497,-114,-608,52
124,-1554,337,34,906,249,-1248,-360
884,-877,274,-81,329,-493,-359,68
424,-1474,363,-80,857,143,-1044,-92
725,-1212,-51,-54,617,-268,-495,-145
697,-902,211,242,399,-309,-349,-109
884,-992,315,150,435,-305,-434,104
695,-847,49,296,523,-109,-402,-22
669,-793,218,269,437,-166,-511,0
422,-1262,433,-85,626,-122,-731,-195
736,-693,253,309,311,-322,-241,-25
223,-1216,335,99,690,49,-802,-335
397,-1352,545,24,703,37,-961,-126
410,301,-178,72,-274,-241,333,310
243,-1747,183,-160,1032,242,-1253,-308
747,-885,305,272,365,-326,-346,-47
939,-1059,96,-276,540,-340,-588,178
250,-1480,260,105,906,252,-1023,-274
523,35,-201,-268,-159,-285,100,406
426,457,-136,-2,-359,-304,341,370
725,-786,309,307,411,-173,-509,67
613,161,-163,-432,-376,-637,442,337
273,-1591,218,14,899,136,-930,-359
300,-1538,116,-125,918,126,-936,-313
534,205,-127,-57,-213,-213,184,476
167,-1633,32,-22,1011,248,-1020,-440
461,228,-281,-195,-187,-232,169,397
485,165,-312,-216,-112,-153,77,453
734,-995,78,221,550,-155,-443,-32
606,-683,207,472,415,-94,-416,-44
753,-1192,42,-7,621,-206,-593,-48
477,300,-248,-18,-237,-234,338,382
804,-1043,69,-125,532,-301,-549,26
684,-926,90,217,507,-181,-444,-68
354,-1289,402,64,791,189,-1008,-97
934,-887,27,-35,486,-316,-295,136
513,-24,-462,-459,-62,-289,134,346
562,212,-381,-334,-200,-351,337,406
674,-997,30,255,627,-21,-579,-16
741,-894,-143,100,591,-141,-361,-21
508,25,-440,-411,-35,-192,41,422
186,-1307,195,76,858,244,-993,-295
606,-725,98,450,459,-89,-355,-85
546,323,-150,-69,-264,-250,270,494
72,-1141,276,372,741,241,-815,-422
594,485,-149,-134,-402,-427,493,482
647,-994,200,143,474,-243,-567,-104
404,290,-287,-203,-253,-310,242,307
241,-1629,119,-167,952,137,-1049,-370
873,-790,273,180,370,-314,-327,127
800,-642,262,214,331,-285,-342,115
466,235,-437,-284,-191,-318,337,313
159,-1400,80,-35,929,254,-1047,-344
528,179,-46,-173,-339,-444,290,361
352,183,-317,-80,-151,-166,151,279
575,89,-152,-451,-265,-471,162,415
607,-815,277,389,455,-86,-593,-23
673,236,-314,-326,-217,-358,368,532
520,57,-56,-181,-283,-418,232,332
300,-1448,304,-75,758,-22,-845,-343
554,-31,-287,-243,-165,-371,319,307
537,342,-244,-237,-334,-437,429,378
623,275,3,-345,-409,-545,287,482
82,-1441,71,162,964,342,-1014,-436
419,388,-271,90,-268,-216,421,324
756,-997,164,56,494,-260,-532,0
314,-1253,422,-73,714,56,-1007,-165
429,-1541,266,-332,884,61,-1107,-116
278,179,-318,-38,-199,-233,234,144
306,-1084,308,76,734,176,-890,-123
205,-1523,117,-8,923,184,-955,-391
795,-896,355,138,400,-283,-548,90
315,-1555,301,10,859,111,-942,-295
262,-1528,142,-105,880,84,-908,-372
698,-915,88,329,509,-152,-360,-71
426,315,-32,53,-310,-245,202,386
758,-1007,47,-21,484,-349,-389,-84
543,-199,-178,-452,-109,-363,-27,363
529,152,-262,-355,-289,-497,369,299
897,-895,156,91,464,-277,-362,131
730,-954,165,83,427,-346,-404,-84
353,77,-122,-83,-258,-340,184,186
849,-1035,143,158,545,-194,-447,76
713,-1165,143,90,550,-252,-546,-109
368,-21,-437,-172,-33,-142,110,232
281,-1189,233,49,821,240,-968,-150
234,-1747,158,-125,1038,250,-1213,-332
285,-1460,365,-5,821,126,-1035,-252
558,248,75,-61,-371,-394,259,453
548,60,-220,-268,-254,-453,356,304
613,230,-287,-342,-223,-353,284,495
235,-1141,370,92,744,202,-1017,-170
388,14,-284,-131,-179,-316,259,174
139,-1198,242,209,782,225,-889,-347
621,96,-264,-388,-246,-473,355,393
705,51,-311,-577,-180,-452,229,521
669,-932,139,267,554,-68,-594,0
379,7,-141,-167,-210,-323,101,223
573,85,-246,-492,-301,-586,351,305
593,-1093,-78,122,720,32,-750,-74
664,172,-44,-427,-368,-574,294,476
536,236,-369,-195,-200,-300,383,384
442,214,-302,-2,-136,-113,208,387
603,14,-283,-412,-122,-307,109,476
526,-22,-368,-323,-72,-243,131,380
224,-1210,305,174,828,305,-1032,-178
874,-1110,121,-209,534,-345,-588,84
650,-810,28,134,431,-288,-332,-134
650,-691,172,340,363,-241,-298,-82
303,-1188,328,-7,711,67,-868,-203
336,-1623,302,-192,926,150,-1190,-198
463,347,-358,-100,-258,-303,444,322
309,-1131,405,58,684,94,-893,-154
867,-560,346,238,223,-405,-180,135
691,-866,237,344,374,-302,-279,-124
499,67,-437,-435,-81,-253,96,391
678,-37,-237,-613,-195,-503,161,469
406,351,-125,80,-278,-196,241,372
753,-1047,40,-66,497,-360,-422,-96
552,141,-265,-276,-214,-356,278,392
551,-1420,346,-270,801,7,-950,1
189,-1321,332,-23,779,130,-1064,-297
874,-973,197,53,521,-204,-557,167
920,-965,161,-87,509,-273,-543,198
679,-1034,-80,70,613,-153,-494,-97
444,25,-339,-206,-24,-78,-34,412
304,-1317,491,165,692,59,-857,-253
466,132,-57,-99,-271,-328,175,345
123,-1496,-8,67,1008,329,-1005,-421
132,-1402,94,107,935,301,-998,-380
566,258,-286,-232,-251,-358,371,419
545,-59,-89,-335,-194,-374,49,393
624,-41,-292,-550,-139,-405,111,449
718,-1141,-126,-31,641,-211,-473,-120
647,-949,223,234,400,-324,-387,-173
193,-1296,360,134,762,156,-962,-311
398,-1558,232,-276,894,72,-1059,-173
260,-1151,321,182,795,281,-975,-141
498,-1535,261,-394,872,18,-1063,-63
102,-1437,371,150,850,257,-1168,-366
254,-1486,250,91,863,163,-911,-337
